,Date,ALLY,AXP,BAC,BCS,BK,BMO,C,CFG,COF,DB,DFS,FITB,GS,HBAN,HSBC,JPM,KEY,MS,MTB,MUFG,NTRS,Open,PNC,RF,SAN,SCHW,STT,TD,TFC,UBS,cor,cor_lw,eig,banks_index,spread,index,spread_ch
3256,2012-12-17,,0.010944516825971418,0.03969725384447709,0.010302976460919933,0.027508164365827037,0.0013146234519270106,0.041223614944122966,,0.02076375511247308,0.006302362826437813,0.016186364902978978,0.02158769741504929,0.03460112389005365,0.02435074148323957,0.001921914029325844,0.01565015085622412,0.030712771873355527,0.026592914529490086,0.020222617867204917,0.019480552990749578,0.0335317495967562,-0.001619142507624849,0.036168641092733544,0.031343233255444414,0.005181344909843011,0.0124088402395921,0.02156176162844714,0.0052389047418024415,0.03039921330791784,-0.000611675401101075,0.5309462777663143,0.5540936721463227,0.5559054394599517,0.00548558413383593,1.56,-0.003194417340566913,-0.018867924528301883
3261,2012-12-24,,-0.002081804129058895,-0.0035429132958326726,-0.001171503359327808,-0.002325607869029578,0.003581805824710127,-0.00278518114233528,,-0.005773474859960381,-0.003205010571933342,0.0002597813882456723,-0.005290801149782642,-0.007007593225072162,-0.006279398385629409,0.000569627798503225,-0.0018187765854054128,0.0,0.0015856977892327873,-0.0071098202880044425,0.0,0.00019918898866189139,0.010243575121774984,0.00445901272317073,-0.016877538279661763,-0.009974850598361007,0.0006988286009956823,-0.0006467156188012524,0.0024906349766213864,-0.00713068375078918,-0.0018797001901584842,0.5591581780934162,0.5750654507525452,0.5842328621649472,0.03475444226453184,1.53,0.011750629548900937,-0.019230769230769273
3265,2012-12-31,,0.014293134329118384,0.02200712184548692,0.03402960061045501,0.01101480576429692,0.005082532310590526,0.01409883957827085,,0.014535891178317994,0.022391652393239925,0.01849397819791121,0.014009310014285736,0.01625239638380105,0.017515935888934964,0.010087845356541614,0.01688213438108188,0.008382828870552084,0.026852906288439504,0.0094305972672446,0.024574690997801074,0.00420453836511081,0.0017797143193793996,0.014792918327397597,0.028859629779779405,0.03156566627781521,0.01555838197354431,0.02084670299890612,0.009939878196153051,0.009012005347080576,0.008327970201482904,0.5825879941477801,0.6119041044315909,0.6214089658316322,-0.01425501963068132,1.54,-0.01938256143056183,0.006535947712418277
3269,2013-01-07,,0.0041941123632138755,-0.0016514098127010657,0.03419306624477958,-0.014657301248900745,0.0030423707369848785,0.0009427007279692035,,0.014848393610426225,0.020728862872087195,-0.015484837065343982,-0.007010946731244028,-0.001858517716161412,0.0014943258875073084,0.001490598007432009,0.001101982413104663,0.002234552075034202,-0.019316390109386017,-0.003307414762397598,-0.014545440673828125,-0.006177256647298512,-0.014566788665773878,0.009094172560649039,-0.017127929208018533,-0.003618691198910562,-0.012289583893131395,0.001012020965461602,-0.0020257564788050964,-0.005298442281663762,0.01680158571357948,0.5651947479598481,0.5566126313473908,0.5744861730646196,0.06240098166489316,1.45,0.04566353724574923,-0.05844155844155852
3274,2013-01-14,,-0.0004896861326201263,-0.013757245981937505,-0.003628647216469827,-0.002240692334222749,0.0020574087412963404,-0.0028344638077945072,,-0.011453398921958069,-0.003627673745182247,-0.016340499697202637,-0.0077567804104280436,-0.007292241698547253,0.0,-0.002197485382012032,-0.005634483602962259,0.0033934563141426732,-0.00495748239613214,-0.004358800875675417,0.005535006005332743,-0.000950772492948726,0.002623676687538823,-0.009991528088137969,-0.00690584448306486,0.008158549660383985,-0.007797276091916716,0.008501361023025122,0.0013239697276543616,-0.0016496286296220353,0.00289187188699902,0.5254935674286877,0.5267922812934124,0.5437461316485122,-0.007644971830065184,1.45,0.0038051090281272515,0.0
3283,2013-01-28,,-0.007226886261958776,-0.01204884440293863,0.0031412854839374393,0.00036920354848524184,0.006274466775752385,-0.013283446180186176,,-0.005681974305669857,0.0038389977503090478,-0.026349897202515127,-0.011606428919526013,-0.0021458696061111837,0.0014429934384461163,-0.0019531190415346122,-0.011026013373531596,-0.009688079984440878,-0.017180964807849253,-0.008269739220056471,-0.009416142078437106,0.004286685376732269,-0.0022226139684049517,0.0,0.002600955738764732,-0.004540634377485087,0.0031153984024252512,-0.0010630297913262199,0.002288168306714633,0.004211379931996717,0.0017163244072007089,0.42945942602055204,0.3848874371614483,0.4410415502738852,0.016723024600424408,1.44,0.020997867656729285,-0.006896551724137945
3288,2013-02-04,,-0.00834584350840073,-0.019641832417960137,-0.0307201749850593,-0.005849862017215712,-0.008551162939303802,-0.01882811317795441,,-0.0019469561431186833,-0.048766545483686974,-0.005669833981801098,-0.0175858735952219,-0.015877123783962444,-0.008474731676353486,-0.019532103234710885,-0.0035532358418401966,-0.010560084125946778,-0.026797456967369904,-0.011740054496404473,0.005366678381449219,-0.014793465296784492,-0.010364637903815588,-0.011234013869157122,-0.008883291521386005,-0.07255141141505617,-0.021492292322502382,-0.007452184180312238,-0.008473821989151142,-0.019280023637225807,-0.022184160456352964,0.44327994411126814,0.39400981024062265,0.44473540881030377,0.008870810142709518,1.49,0.006793316703822105,0.03472222222222232
3293,2013-02-11,,0.002912875628843681,0.00850329114307713,-0.0010609564519297177,0.0010752381310183967,-0.003662157583669279,0.011012358333846173,,-0.01257259019746959,-0.008297871360203768,0.003761016383861948,-0.006622538062815209,0.004221728734596475,-0.011111149167860046,-0.009161394146986246,0.0006170097054569723,-0.009404330996220622,-0.0017152346839476307,-0.0014366614526647448,0.014059740404490206,-0.00018958866904306149,-0.0005463263409257735,0.010260809231940504,0.0012614172162317416,-0.01002479500677611,-0.009473156845588249,0.0008843366540935982,-0.0037268375022123656,-0.0006522529810852884,-0.01425170832726419,0.44988257566275186,0.40394148876521246,0.45478074373320543,0.006411402695416513,1.48,0.003145720327118129,-0.006711409395973145
3302,2013-02-25,,-0.00879041198514785,-0.035838965259558875,-0.0361318627299998,-0.02931593952474343,-0.008414493375857535,-0.038326534632450504,,-0.02830890453400392,-0.03574481748888314,-0.024427734670181778,-0.017088675796792407,-0.04179399693721286,-0.025788026058617075,-0.013957042508816131,-0.024739237224351562,-0.028390915719827103,-0.06573364473779397,-0.027403912627858684,-0.010771982213717668,-0.019725941295308913,-0.00924556181713898,-0.03306805866100937,-0.037322821961675245,-0.057915211756703555,-0.02450696104909378,-0.01731058407681152,-0.009438599883487386,-0.02256349073940056,-0.04161506091424605,0.5124961957125139,0.5068692806079745,0.5383929672837042,-0.006552544678792294,1.47,-0.0015350365580439895,-0.006756756756756799
3307,2013-03-04,,0.008337426595132591,0.006172947911910365,0.0054978296443530805,0.013970617183653555,-0.0040091365726665495,0.019710632859199384,,0.024098697618942788,-0.004576507630264959,0.01740001536219915,0.012002701536171001,0.010961112734169554,0.01980196699326786,-0.016049741662376604,0.0038851792032612575,0.01714882557631947,0.007579026144585832,0.0059417144759974505,0.00886528225505434,0.010510770088463017,-0.0046485683464954075,0.011787324017848322,0.01815840861033302,0.002670100186135782,0.02317063327905533,0.014029500382824578,-0.00024172774228481408,0.01532915735119178,-0.007087746031309683,0.4492468833992461,0.4339415256506619,0.4952249502086273,-0.010077006839616431,1.49,0.0017154761334252644,0.013605442176870763
3312,2013-03-11,,0.01236483108309705,0.006627785238716433,-0.014173254287476178,0.0038567140697176594,0.009985549792196569,0.019708232784729773,,0.014390894019062461,-0.01129811475987641,0.011360810713786584,0.0006116430046483323,0.0020922407292520706,0.005435146809669833,-0.0009114521382341811,0.005577330422223747,0.005071326049911118,0.0030395416537736253,0.0021158078083349796,0.056637113172191667,0.0030946759385368505,-0.0012391519338705859,0.013072838134534193,0.019631983773909845,-0.005141773136800976,0.0028306981180707957,0.0030404298278883246,0.0038644931447064934,0.012102134089152061,0.0012584300129181436,0.4257136127040922,0.4123237486781169,0.47405686129471525,0.046825886565882824,1.45,0.021703381835017188,-0.02684563758389269
3317,2013-03-18,,-0.004690727412650975,-0.0007957052419995669,-0.04056147855839065,-0.016984291523801875,-0.008745443199037362,-0.021582279739705945,,-0.009603105911429877,-0.0360746400452574,0.0022657607868161733,-0.007826688881685251,-0.01866454194497691,-0.010652233137966816,-0.002200372243827964,-0.010196005385991747,0.0,-0.025434159430587022,-0.00996610244108631,-0.008319498973491046,-0.00549978237970139,0.0020927612759928937,-0.008233658528745247,-0.010765480272390326,-0.037274923069753774,-0.011198138509049826,-0.011993739129074421,-0.010189932735401586,-0.007424082998673809,-0.022588504651881447,0.465610303627909,0.46904624382064025,0.5163384643342389,0.011669021064129259,1.46,0.006156675116850696,0.006896551724137945
3322,2013-03-25,,-0.0018121856469792696,-0.012738717459744198,-0.03627225198463124,-0.0028298335941979724,-0.0017603809013108096,-0.016360368644744883,,0.009057315392328125,-0.041557632570738745,-0.002889518633222732,0.0036831608822163187,-0.003342156558201803,-0.004065147147866988,-0.011784543035703199,-0.00533007937485841,-0.007960406257640718,-0.00946807443121589,-0.0031031922806286083,-0.01162793552876451,-0.00639033170271297,-0.0026506719468890605,-0.0010574113901092863,0.008526242635791048,-0.039617350709389765,-0.0011403868872257306,-0.0075288863779127135,0.005481831329218201,0.0006492638457904487,-0.01089746996985319,0.5114350358554345,0.5367050493296419,0.5739168406049412,-0.008388667109336834,1.47,-0.00244117168106317,0.006849315068493178
3326,2013-04-01,,-0.002964637226705036,-0.002463165765285158,-0.01126138783181474,-0.00428721273649213,-0.00031755673150057895,-0.010171520502937126,,-0.023111862151767415,-0.010225043311844595,-0.018064207979476943,-0.010423037435419835,-0.007542937085146306,-0.005427583069762321,-0.004687238683612205,0.007795985610638656,-0.014056490485249817,-0.014558887365401896,-0.0063980542356731895,-0.0616666475931803,-0.003299358060995239,0.000355247922463664,-0.010676777381567248,-0.020756942432985315,-0.0029370173413171274,-0.017524167646641886,-0.014553751017825967,-4.790140671184773e-05,-0.015928623489810168,-0.011046166554117165,0.5242961001704683,0.5384172325521981,0.5812073285616957,-0.008107206301766756,1.51,0.007893967426642723,0.027210884353741527
3331,2013-04-08,,0.004594056481461495,0.020049761561224733,-0.012096960462106732,0.005117148770567459,0.0026184224277963075,0.012787974402198587,,0.012794780723180965,0.0030264671277775435,0.014859315760459957,0.012483996031273037,0.0009046866552728794,0.019417452413193148,-0.004378392919113461,0.013984438281167355,0.01552823181525853,0.00834882207531984,-0.0010870119756370977,0.007621980361432357,0.01525311072565283,-0.004734990388922,0.012722332462999919,0.006257753910348107,-0.013100232641346743,0.016313869725813612,0.006774346145042687,-0.002387394999631809,0.009302810104381498,-0.00845251101993616,0.5124267719373578,0.5042869505109195,0.5471073658740319,-0.019722825771628982,1.5,-0.0101454539316016,-0.0066225165562914245
3336,2013-04-15,,-0.02405631624058402,-0.015611848625538216,-0.03621640587441044,-0.0393677119011987,-0.025826377815685975,0.002009727953776963,,-0.0285395862194201,-0.030962811283542946,-0.024474758925957296,-0.024863774802999727,-0.017837596144771872,-0.03247629887476944,-0.02751086966316363,-0.022036309774269958,-0.02947143961136156,-0.015582157581286338,-0.01875505965581281,-0.02346045751055914,-0.03289017110772385,0.008643462262118873,-0.031301924467019515,-0.038224442465050856,-0.029999798816089163,-0.03819432989071736,-0.03497874310722304,-0.027750403757488384,-0.029345274518267628,-0.029210730394609974,0.5680046933873323,0.5668341012663964,0.5942573045540845,0.018669614431379822,1.48,0.022906632393153714,-0.013333333333333308
3341,2013-04-22,,-0.00862557272607245,0.005146233424716762,0.016439965182526217,0.005927889573101863,-0.000977687135412908,0.0026654940133492566,,-0.014420326293674401,0.015031861658279633,0.006229803059425665,-0.009146096034175932,0.005767377012884101,-0.0028570810200239105,0.005586671506070395,0.0025407324295501077,0.0031879743790441673,0.006316976017795239,-0.0007084968278998627,-0.012030063542673441,-0.002857074953462546,-0.014045431767890415,0.002759726164526022,-0.012771509303729167,0.013043336178878429,0.0018301696395206513,0.005620797378770304,0.00038206497881621004,0.00269434360942844,0.012642429465930194,0.5516614165428556,0.5432179356169999,0.5737613037947467,-0.023665512686820933,1.48,-0.02114118888177019,0.0
3346,2013-04-29,,-0.0017714476062670181,-0.0032205071147985986,-0.013797147630586037,0.006812733660374715,0.0067933101412822605,-0.0021315581945540174,,0.006298755840503878,0.03737892956155919,0.0013661556371544759,0.004176534976810364,0.006938845209050415,0.0028129799089533503,0.0064504346444289595,0.0008187488260782416,0.011224223120349208,0.037850688942983934,-0.00010023251455704152,0.0029455053076399285,0.008508213085373084,0.0003528039909714842,0.004552431430039139,0.005973649408670401,0.0252098074780851,0.012552266293649028,0.005011906615736139,0.01629495333853992,0.008177707793719069,0.014510283181516925,0.5294667154743538,0.5181299684265188,0.5424126283567489,0.03280479810643078,1.47,0.017418399498673853,-0.006756756756756799
3351,2013-05-06,,-0.0024206935092921933,0.05228789009307078,0.006461749130203032,-0.006342502182235754,-0.001930945457390587,0.010858082496872479,,0.009056650565169244,0.003969947808797336,0.00827360355972262,0.011696100467000425,0.02118724736295885,0.008253013967119971,0.0014358574206680963,0.01282327349095258,0.010967547600551741,0.022847366503942812,0.004564868694954205,-0.008708264723108816,0.004477808258585014,-0.002819380571138508,0.002202592121281821,0.01515128321371595,-0.0013719082548157013,0.0045790121369109205,0.001345891568752311,0.002070096379022335,0.007110519511375202,-0.008883932850699439,0.5379759637981483,0.5245553585742265,0.5488465648362945,0.004235074752451995,1.44,0.020261169714644423,-0.020408163265306145
3356,2013-05-13,,-0.004138232861894298,-0.0030722759531109922,-0.013346681426863682,0.018734315319427708,-0.0038941381546747644,0.003487410686840109,,-0.011762731277034533,-0.010947433334356327,-0.008334867793065914,-0.0005644876527924891,0.0035549511113781573,0.0,-0.009963324242169946,0.014501729858321433,0.004854272673199045,-0.010860556760881934,-0.001738701265315945,0.07462686779611127,0.012493070509851156,-0.0008559235420242395,0.002770974393219383,0.003405045350910463,-0.020833658409976308,0.003316562706589421,0.022211247506998433,-0.0037639168454518535,0.010505870662020245,-0.015376006255966801,0.547513571901796,0.5312379421986735,0.5521419450690919,0.027411726892878407,1.43,0.010963795158699385,-0.00694444444444442
3361,2013-05-20,,0.014730150867901859,0.005956793230277535,-0.004992410913799095,-0.0009853959041482563,0.004634928880716149,0.002915571561031838,,0.01611028533159331,-0.0082559600526253,0.010272756107862824,0.007670791449049474,0.00455122311519407,-0.0012919613643805894,0.014540729047431311,-0.00019107821083086396,0.0046297350559498796,-0.004763788451613293,0.0008494917943175917,-0.008695643760907257,-0.0006863446060973999,-0.012272001456543835,-0.0032166062227694248,0.011049377947328187,-0.006983092222762832,-0.006721471058866668,0.00046037416885225113,0.014289054833454884,0.00337930831651323,0.0016171075635962318,0.5413009361778116,0.5007769622447058,0.5414544774222214,0.04395415839181194,1.41,0.020593092245771327,-0.013986013986013957
