,Date,A5G.IR,ABN.AS,ACA.PA,ALPHA.AT,BAMI.MI,BARC.L,BBVA,BCP.LS,BIRG.IR,BKT.MC,BMPS.MI,BNP.PA,BPE.MI,CABK.MC,CBK.DE,DANSKE.CO,DBK.DE,DNB.OL,EBO.DE,ETE.AT,EUROB.AT,GLE.PA,INGA.AS,ISP.MI,JYSK.CO,KBC.BR,MB.MI,NDA-SE.ST,OTP.BD,PEO.WA,PKO.WA,RAW.DE,SAB.MC,SAN.MC,SEB-A.ST,SHB-A.ST,SWED-A.ST,SYDB.CO,TPEIR.AT,UCG.MI,UNI.MC,cor,cor_lw,eig,banks_index,spread,index,spread_ch
3680,2014-02-17,0.007142781490912853,,0.007466099574765073,-0.002861295689413068,0.00542000966332834,0.012055349661344472,0.0,0.03422864649028101,0.03343468573918251,0.0021844176402536775,0.0021905955881713624,-0.005106336052836169,-0.004372360846070511,0.008224229490791934,0.004905475697278838,0.010838147838209355,0.00028014693773981136,0.0,0.00017528148522227838,-0.010810859774543324,0.05742566580412767,-0.0009534491830510694,0.0009433678405976753,0.01388909777965086,-0.0013337523717968924,-0.004511560493144606,0.016586058392132896,0.009024235211319231,0.009501190113188507,-0.02989705277800303,-0.002310127051890265,-0.005438710708079664,-0.0025130080658944953,0.004286914407014786,0.0011566705418870615,0.008434852053456066,0.003986283488927711,0.0020365691698203126,-0.005181370236994276,0.0008306772644803839,,0.3856129817338352,0.26386001728537045,0.3519832680455173,0.02607949959644862,3.46,0.0,-0.03081232492997199
3685,2014-02-24,0.021276713430335104,,0.014427358141773539,-0.004273546102288361,0.01888123297350419,0.0038757588347972938,0.0287827863429031,0.012926732566789223,0.03703708693049834,0.024719160309885302,0.0,0.012109760742058384,-0.0036946036970042506,0.024038408163851832,0.012780875544342818,0.005759585757234342,0.013198927250199333,0.0018921930187216773,0.002054788084220105,-0.05714292599516979,-0.01999995126430887,0.013956467431716746,0.006638100537377234,0.01823147149380855,0.012199241312769837,0.006121085315434538,-0.0006989166899765697,0.01670386926897227,-0.0007092015993698242,0.016461780362409417,0.013673210363236876,0.005396336004916513,0.02981808205007952,0.013732714322858275,0.015271295703213283,0.006686931266024043,0.008427116026964665,-0.011134223995301618,-0.02061851906682055,0.012853558499271722,,0.38846410226791067,0.2750298900670236,0.3595385395193357,0.0003441325401898343,3.3,0.031200014394729747,-0.046242774566474076
3690,2014-03-03,0.027586247654232343,,-0.03776053631583853,0.0,-0.02131664718531512,-0.016858513442547074,-0.03411866732807878,-0.041582478834973124,-0.07197943925460848,-0.03150051496385409,-0.033170166762301556,-0.03683137379948631,-0.044997002237462724,-0.01728658223415025,-0.06088278852319584,-0.025837933121456103,-0.030788911118480478,-0.011019367631045496,-0.04582680542666917,0.0,0.0,-0.05426373121083916,-0.0561022962610882,-0.0400710403810739,-0.027384401766508804,-0.049586710361008146,-0.029065695257398216,-0.029395545043665483,-0.05239426280886195,-0.06476685807751037,-0.04643263117650942,-0.07643594674294096,-0.029657561940499955,-0.02969825135391513,-0.023294516405011123,-0.02716412012197522,-0.024861845640565372,-0.031550126403271594,0.0,-0.06157838259098236,,0.3903194415859679,0.2951656211791342,0.3585904162055376,-0.02983094161588362,3.27,5.961742697357941e-05,-0.009090909090909038
3695,2014-03-10,-0.012048181589862539,,0.009598641947923703,-0.04017207851166116,0.021574456485400795,-0.02556892335702443,0.006364290396369876,0.055950622886954404,0.0,0.00963926738973786,0.01128879234298008,0.004104741771684184,-0.004944405882926883,-0.0034932432616279208,-0.014901992032267719,-0.016891811267621848,-0.014159345090857367,-0.023636156226161442,-0.014792933017909626,0.05780347673667152,0.0814816605240467,0.0024514615704802623,-0.007349417486277265,0.0035150433282149507,-0.006566582936088583,0.01858604632785754,0.007843196528895868,0.00985208465273657,-0.031258067117113875,-0.004338116566005024,-0.01176476561162243,-0.030821940487331223,0.0004217293037249714,0.007321275582150566,0.008384496178524437,0.0002983284328648139,0.0016667600961133289,-0.014482607289844851,-0.05181350579318267,0.02983790683208798,,0.38591502395881083,0.2756866383356634,0.33675842608564954,0.0161592624487108,3.11,-0.009618280376039956,-0.04892966360856277
3700,2014-03-17,0.054054069878719524,,0.024401331493491663,0.041487949717154526,0.017351054233722296,-0.0004325264041673549,0.011608248762790652,0.039571475768583664,0.026578021301858712,0.019551922226180407,0.03411056021810022,0.024610954105147353,0.03329230639201497,0.01440017210042499,0.023265424107852484,0.005641793745952306,0.010140116052190784,0.005741639120937059,0.005106598450748789,0.06557376750929689,0.06392683508205832,0.007727405167367918,0.03401912455435907,0.008364458080626358,0.011184104721729371,0.0332276341921629,0.01589385036442148,0.026047536864161502,0.048854394974062076,0.015760865987254347,0.014925510598176928,0.017142905014925214,0.016621401035442185,0.01116534201959185,0.01205497106285236,0.013740643815254083,0.025944691572160616,0.005147091534767778,0.046874946483170365,0.05519469235430674,,0.38690472945255283,0.23841577379168977,0.3285742392054413,-0.028215353938185417,3.21,-0.02997685237223502,0.032154340836012985
3705,2014-03-24,-0.0460525907381345,,0.001337426867118241,-0.05149052780769292,-0.040392493141753305,-0.00784207134518733,0.005029367441996113,-0.0321099852102924,-0.03858502266838426,-0.0348520209642561,0.015444038193457299,-0.01825204760618704,-0.02717061657786035,-0.03415889356935797,-0.031507886103123495,-0.006882219304810255,-0.02397895146997231,-0.003741904763308823,-0.022680247442065316,-0.04239410992915493,-0.03191481373616978,-0.028743956900141088,-0.01804609509062638,-0.02517377672678378,-0.01867013313592858,-0.022742447552254297,-0.019783016165628498,-0.008923753965443648,0.020519545463571376,-0.006224789398040276,-0.007064555871293288,-0.01282060565685239,-0.05214738341983527,-0.011511520371338735,-0.0027917796479243195,-0.009484367367484037,-0.012858075094249188,-0.014738263508289995,-0.014634150554435288,-0.0170148762753487,,0.3871983702812012,0.2342324543108991,0.3335710590598144,-0.0033856571252692813,3.1,0.01583911706180663,-0.034267912772585674
3710,2014-03-31,0.014285769305310225,,0.00438779912988152,-0.013793094535340389,0.15786206542963277,0.009952438846862144,0.0,0.022983328914020662,0.03703725928971702,-0.010337524190974445,0.04867430637597714,-0.0019606719757589985,0.039182345788200346,0.034788583803232465,0.014068418484238121,0.020270217426328285,0.005262023246744407,0.0019249741042668411,0.03467712405599843,0.010256400333233051,-0.004115164436708008,0.0033665997723504315,0.027808316928030985,0.024146612347142327,0.030806501362902416,0.01720013699424272,0.04010042903479705,0.03088160358315184,0.009929117461533243,0.02129892832820235,0.014084602673912316,0.058064274982278175,-0.0013359539202421056,0.013323927644192102,0.020677500158947204,0.019460082019585823,0.019964506977547813,0.028931694464690905,0.0526315474188519,0.014536900110756923,,0.38380090058775185,0.24098310660331698,0.3399462631943696,0.029030265596046823,3.13,0.020748749168572278,0.009677419354838568
3715,2014-04-07,-0.027586247654232343,,-0.02004164229614891,0.027777759703465632,0.0006579669305162295,-0.025388006003139285,0.003174665992931258,-0.01908432218475109,-0.03124996803213309,-0.013859082724432592,-0.022582939296038607,-0.019030096622439707,-0.021920800394240603,-0.009487519893445095,-0.01490982779436123,0.0,-0.02024471459903876,-0.01550386610425869,-0.03430551519784508,-0.01999998002376946,0.03752763108080859,-0.02780985194859087,-0.03140865076337429,-0.013137688351724686,-0.020317390219081854,-0.02313949501437229,-0.017303194899007557,-0.013383308711813258,0.005780221292933652,-0.005026407629313834,-0.0070586285947958904,-0.03412286107670115,-0.0029524114901421372,-0.007470023806328441,-0.006087344131575523,-0.0021685832623501433,-0.012614542979898391,-0.027445570866404645,0.0,-0.01758241758241763,,0.3762527681097169,0.21562727351953456,0.32521640863604984,0.017256902761104476,3.02,0.00986454968167405,-0.03514376996805113
3720,2014-04-14,-0.14062494828480054,,-0.014699311345178434,-0.02425112106424554,0.015916849786968834,0.005295629148324599,0.004926171911772137,-0.018552743522509574,-0.02142849998291796,-0.034814072895133163,-0.053207510781197676,-0.005815995101105309,-0.034238391298050175,-0.0033417101644204195,-0.023343251108805863,-0.016666516008728705,0.00874268655444066,-0.008000060935835274,0.0010338997085823642,-0.12129377780160222,-0.0715933820056347,-0.016110482476401122,-0.01377195309862711,0.0016723844324284531,-0.02640138708070261,-0.01333978412786374,0.006587476667926362,-0.00220261578195291,0.004640299671239134,-0.008080976633543568,-0.00470590624464895,-0.028447363120320923,-0.0030962354846409967,-0.008492441628228042,0.0005694612357931561,0.01747254835870926,0.003556629260341282,-0.012677161787831959,-0.03351956333470918,0.01200969054875789,,0.3775187434111929,0.2330493674154926,0.3336332322404123,-0.028126075625706792,3.02,-0.02809102392201346,0.0
3725,2014-04-21,0.0,,0.0,0.0,0.0,0.0,-0.003249453715395645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3949547508596325,0.26126403349304655,0.3387450349531251,0.0,3.03,0.0,0.0033112582781456013
3730,2014-04-28,-0.03937011575191285,,-0.005283986425493992,-0.018922774897821237,-0.006122325663701522,0.0006028049302346794,-0.0032707097553285047,0.00816870779566048,-0.014760119124073823,-0.02004359383594756,0.000808164556685087,-0.00018147819524094722,0.0018172217324488038,-0.015234177047621866,-0.0007875736207416661,-0.006631428196103184,0.003673052061483606,0.0019531811234261287,-0.008264409521203997,-0.030612325786480987,-0.021220063967548164,0.0,0.00314382378974587,0.004991549808228024,-0.005876588460981935,-0.004133130137102148,0.010876360811180152,-0.013608978050595688,0.013330161034020405,-0.003399649787288239,-0.0012121272643276226,-0.00841078709275811,-0.008329874122330772,0.009889472731363425,-0.006810398064868939,-0.008364375059577878,-0.005875420177379964,-0.008842818228462224,-0.011904814777483286,0.0031127877445451535,,0.4044812762584075,0.29150178247424613,0.3465361786940576,-0.0008601062484190347,3.01,0.01592864422446416,-0.0066006600660065695
3735,2014-05-05,0.0,,-0.011428415873167341,0.002844904079728483,-0.028378221812234705,0.0,-0.0024293709152654053,0.00180957015801253,0.0,-0.00964428681610563,0.031718539190541684,-0.0003811444244550266,-0.027413693500557113,-0.013013175694036372,-0.005070095144332654,-0.0006533605007646992,-0.010599486392602442,0.0,-0.0022648119484519613,0.017793696625880928,-0.07867497867574413,-0.011127122405486078,-0.005848119982286959,0.0,0.012166266018771132,0.0029171608928715287,-0.02279911900967524,0.003816925005128091,-0.009667478727816481,-0.021671877665025874,-0.011165080553836915,-0.02049815874252825,0.012997667360882037,0.0011185014630967771,-0.0011177826383869105,0.002463178104290087,-0.011020891058723614,0.0034459093531333806,0.005681843902558992,-0.0039002089756646763,,0.4059015790512655,0.2379352934138181,0.3390177787957134,0.012203767470123639,3.07,0.011421882887961754,0.019933554817275656
3740,2014-05-12,0.00892847624958959,,0.005917343461509406,-0.021538413858206873,0.009931314213557307,-0.013453669118740352,0.004058536976530247,0.017114899088112034,-0.01111113955037879,0.013677953662519782,0.051851876826442655,0.00585120152669405,0.005235985952044775,-0.0018172923211393632,0.0017154171797146844,-0.0013081419870463185,0.00550510435094842,0.009259230741712088,0.010814070458289082,0.03543299001774014,-0.002848959880973667,0.0038503606253446065,0.001464041825747886,-0.005008402663567724,0.02945147989375374,0.008090194891977154,-0.009721955311555841,0.00215747064369487,0.007856254325089962,-0.03645986394579592,0.0012359787035838288,-0.01315788685957442,0.0031889476135447126,0.0038701095796547236,0.0017211254222084804,0.002794915682396093,0.0030011083417023077,0.005509560395350999,-0.005952407388741698,0.01365459130803992,,0.4087777029266922,0.18384024656000453,0.33296751506077327,-0.0010505778177997138,2.99,0.004712775845868267,-0.026058631921824005
3745,2014-05-19,0.05769244478349678,,-0.01596451315603753,-0.029126246098396424,-0.006650076750337908,-0.010763906898555775,-0.00491400475672743,-0.03687194344696054,0.007812521089914037,0.003054049462694275,-0.002296712059466577,-0.005524818973731471,-0.003531170716288501,-0.010009481989658675,-0.026222260817984733,-0.01607510798918388,-0.017406828176121714,0.0018264783632473414,-0.004900712399548035,-0.0047169243387663595,0.015337385361714473,-0.01668464640276035,-0.0042963799598768615,-0.000902413478994335,-0.010580344978490475,-0.0021434842927078313,-0.0037258778151246785,-0.0063458567655159115,0.01581283347203577,0.0016711807076017493,0.0051544753250940545,0.016106582599773045,-0.022581712481399285,-0.007529021798993174,-0.005646645050158217,0.008142501930660018,0.0,-0.018868159156548603,-0.04137923636090246,-0.01539776762791667,,0.41740157386636667,0.23481080751171382,0.35371387859358466,-0.021183894230769273,3.1,-0.000884998058496067,0.03678929765886285
3750,2014-05-26,0.0,,0.009515452448473072,0.03030301237809163,0.06080012245750077,0.0,0.0,0.07420241766224289,0.017985660927164693,0.00918924676167543,0.057813924179812126,0.005170584676954082,0.09221309616509532,0.02211867179163929,0.030130921568555236,0.01666680997543679,0.006346980701126048,-0.0036037072301083883,0.016386522659878278,0.05676865206763693,0.023684128186794773,0.017817146121351435,0.00845347043531075,0.04231430074818365,0.027210701643924917,0.011331301049997133,0.040638499602748235,0.007250124507573341,0.001041553038660492,0.011063093093250043,0.006090165267111258,0.03304745055308422,0.010362341064772407,0.011127631546786088,0.002251190743167042,0.0050822220620105885,0.004595060354854574,0.006298162387737838,0.011764684877886289,0.04821268187235761,,0.4288768958697383,0.2652411270127898,0.3704918137288293,0.028037861345612702,3.16,0.010423121738972974,0.019354838709677358
3755,2014-06-02,0.0,,-0.0052424654587502895,0.030434855917292003,0.0056536220219634,-0.0036435494510451694,-0.006215763865103252,0.00260882723851541,0.0,0.008084223857306894,0.006838308753285727,-0.005645311614094206,0.006707162330386263,0.010981786133498428,0.006440624861702604,0.005847959918531709,-0.0011778438577189076,0.017809611051865515,0.0,-0.01145049711416335,-0.007317218381059143,-0.00366735484998415,0.008272557431260763,0.010577800319918174,0.017509081675413096,-0.0037782794973562073,0.008163114904856439,-0.002026317423403645,0.004533391325913572,-0.005390774633769135,-0.005172296026800471,0.012448924169225162,0.013613898667930613,0.00013283643271422285,0.005503368729128821,-0.00029390068888424103,-0.0022470769507997312,0.0,0.011111090814357683,0.011727971279749339,,0.4019338982233626,0.2429914115041333,0.36639938687220636,0.008908575125665674,3.21,0.007305668938689225,0.015822784810126445
3760,2014-06-09,0.019047508135105362,,0.0029376515285663984,0.0,0.0027029993703906463,0.008446578561138951,0.0007395317438889659,-0.031034082099388405,0.010676119502382564,0.001806314826559019,0.2002137145851215,0.007898407298853716,-0.00566902971864558,0.013490438651193593,0.01668017542752409,0.0,0.005678834497782281,0.0,0.0,0.0,0.0,0.005295015052710239,0.006938260430514598,0.0,0.0,-0.010845966574192234,-0.0043669821948386645,0.010611538110755214,0.0,0.007384090503425478,-0.012499978214868035,0.0030922500753627347,0.020423934562370016,0.00831195108705196,0.009209050260814866,0.006551652923981299,0.02595930962301507,0.0,0.0,0.003690080095543724,,0.40739626157060743,0.29448584203957695,0.38136948418445826,0.026736385161799436,3.0,0.0,-0.06542056074766356
3765,2014-06-16,-0.04587169172914396,,-0.022193823768953513,0.013986004822022169,-0.02765958782111111,-0.00921670614837089,-0.008364635410593069,-0.0011078948255686116,-0.026315791272869538,-0.012788648135319547,0.21338447417758255,0.0015534384810400592,-0.03513999032706194,-0.017484099187142665,-0.0060071259282307166,-0.0019230790973866485,-0.01525744613920299,-0.006076314467347688,0.004645832216429779,0.018518459147005117,0.0,-0.012682229715045512,-0.013270161836360761,-0.015224373745274078,-0.006127154326575401,-0.008983547726270635,-0.01598456907308654,-0.006701032188724088,0.00783895459654893,0.006657950639334276,0.0,-0.00020035244720628675,-0.007274106853607187,-0.015396354531323042,-0.011481641522464558,-0.007557468039062876,0.013023674848619882,-0.0067796811923565015,0.0,-0.013323530343450907,,0.3975105964302717,0.16741850990145957,0.3544329586928887,-0.024118381858364457,3.03,0.0057440684613634385,0.010000000000000009
